70055,20100128,2010,155,Thursday,Not Intersection,Injury (Severe),Cloudy,Dry,Dark - Street Lights,(null)
70057,20100128,2010,853,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70058,20100128,2010,1159,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70062,20100127,2010,1750,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70119,20100205,2010,844,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70150,20100303,2010,915,Wednesday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,(null)
70237,20100206,2010,126,Saturday,Not Intersection,Injury (Other Visible),Raining,Wet,Dark - Street Lights,(null)
70295,20100222,2010,1440,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70304,20100301,2010,1630,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70367,20100331,2010,1851,Wednesday,Not Intersection,Injury (Complaint of Pain),Raining,Wet,Daylight,Non-Commercial Bus
70408,20100118,2010,1923,Monday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,(null)
70419,20100113,2010,2035,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70509,20100209,2010,1748,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70510,20100219,2010,530,Friday,Intersection,Injury (Other Visible),Not Stated,Not Stated,Dark - Street Lights,(null)
70511,20100217,2010,730,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70512,20100201,2010,1934,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70513,20100206,2010,915,Saturday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70514,20100215,2010,1850,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70515,20100211,2010,1402,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70516,20100213,2010,2326,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70517,20100204,2010,955,Thursday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70518,20100202,2010,1358,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70519,20100216,2010,1930,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70520,20100216,2010,1500,Tuesday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
70521,20100221,2010,1624,Sunday,Not Intersection,Injury (Other Visible),Raining,Dry,Daylight,(null)
70522,20100218,2010,1055,Thursday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70523,20100219,2010,2315,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70524,20100217,2010,835,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70525,20100217,2010,2110,Wednesday,Intersection,Injury (Other Visible),Cloudy,Dry,Dark - Street Lights,(null)
70563,20100206,2010,1320,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70527,20100201,2010,1036,Monday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70529,20100212,2010,1400,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70531,20100222,2010,1415,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70533,20100223,2010,1651,Tuesday,Intersection,Injury (Other Visible),Raining,Wet,Daylight,Pickup or Panel Truck
70535,20100223,2010,1318,Tuesday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,Schoolbus Private I (eff. 2002)
70537,20100227,2010,1600,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70539,20100226,2010,2118,Friday,Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,(null)
70541,20100228,2010,236,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70543,20100227,2010,1239,Saturday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
70558,20100211,2010,930,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
70560,20100211,2010,1200,Thursday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,(null)
70561,20100223,2010,100,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70562,20100211,2010,848,Thursday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
70565,20100205,2010,1440,Friday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
70566,20100214,2010,430,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70600,20100310,2010,1325,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70602,20100314,2010,1334,Sunday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70606,20100311,2010,2330,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70617,20100310,2010,1848,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70649,20100313,2010,229,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70654,20100310,2010,1820,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Pedestrian (includes motorized wheelchair)
70666,20100311,2010,1201,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70671,20100127,2010,1700,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70701,20100304,2010,2321,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70705,20100308,2010,1234,Monday,Not Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,(null)
70714,20100309,2010,850,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70717,20100304,2010,1610,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70739,20100308,2010,1029,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70742,20100304,2010,1854,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70743,20100304,2010,1008,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70745,20100308,2010,735,Monday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
70747,20100317,2010,1510,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70753,20100213,2010,1450,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70754,20100201,2010,1200,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70791,20100316,2010,1032,Tuesday,Intersection,PDO,Clear,Dry,Daylight,(null)
70835,20100318,2010,208,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70838,20100318,2010,1619,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70839,20100317,2010,1552,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70841,20100316,2010,915,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70852,20100316,2010,1005,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
70855,20100316,2010,844,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70872,20100330,2010,1845,Tuesday,Not Intersection,Injury (Severe),Cloudy,Dry,Daylight,(null)
70876,20100329,2010,1941,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70879,20100329,2010,1830,Monday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
70885,20100328,2010,1819,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70886,20100328,2010,109,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
70888,20100321,2010,1235,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70889,20100327,2010,1253,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70894,20100327,2010,1847,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dusk - Dawn,(null)
70895,20100328,2010,235,Sunday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,(null)
70906,20100326,2010,1445,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
70917,20100329,2010,955,Monday,Intersection,Injury (Other Visible),Raining,Wet,Daylight,(null)
70928,20100325,2010,1151,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
70959,20100326,2010,2255,Friday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
70982,20100401,2010,550,Thursday,Intersection,Injury (Complaint of Pain),Clear,Wet,Dark - Street Lights,(null)
70985,20100401,2010,950,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
70986,20100403,2010,815,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
70990,20100401,2010,1552,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71014,20100331,2010,1255,Wednesday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
71019,20100317,2010,1357,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71022,20100331,2010,1805,Wednesday,Not Intersection,Injury (Other Visible),Raining,Wet,Daylight,(null)
71026,20100212,2010,1015,Friday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,(null)
71046,20100228,2010,1650,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71047,20100226,2010,1331,Friday,Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,(null)
71050,20100225,2010,1305,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71059,20100128,2010,1602,Thursday,Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
71085,20100322,2010,929,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71086,20100311,2010,1012,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71087,20100318,2010,2020,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
71088,20100319,2010,1430,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71090,20100318,2010,2207,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Pickup or Panel Truck
71105,20100322,2010,1537,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71106,20100323,2010,1515,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71110,20100324,2010,121,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
71139,20100322,2010,1920,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dusk - Dawn,(null)
71268,20100408,2010,1715,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71278,20100413,2010,930,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71282,20100405,2010,1630,Monday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
71283,20100408,2010,1118,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71285,20100407,2010,1320,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71297,20100412,2010,2305,Monday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,(null)
71305,20100404,2010,2140,Sunday,Not Intersection,Injury (Severe),Clear,Not Stated,Dark - Street Lights,(null)
71320,20100409,2010,800,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71334,20100405,2010,1705,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71342,20100408,2010,2238,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71343,20100412,2010,1440,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71344,20100409,2010,1517,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71347,20100413,2010,1952,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71369,20100404,2010,1030,Sunday,Intersection,Injury (Other Visible),Raining,Wet,Daylight,(null)
71375,20100408,2010,2135,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71386,20100420,2010,1046,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71390,20100418,2010,1810,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71398,20100416,2010,1510,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71401,20100420,2010,1527,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71402,20100420,2010,1635,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71403,20100419,2010,1839,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71417,20100415,2010,1545,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71425,20100415,2010,1032,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71426,20100419,2010,830,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71444,20100418,2010,1033,Sunday,Not Intersection,PDO,Clear,Dry,Daylight,(null)
71459,20100415,2010,1318,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71516,20100421,2010,1856,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71517,20100427,2010,1233,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71518,20100426,2010,1620,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71519,20100426,2010,1720,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71520,20100423,2010,1733,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71521,20100424,2010,1407,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71525,20100423,2010,914,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71527,20100426,2010,1805,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71529,20100426,2010,830,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71530,20100423,2010,2311,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71532,20100423,2010,2217,Friday,Intersection,Injury (Other Visible),Cloudy,Dry,Dark - Street Lights,(null)
71534,20100424,2010,224,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
71535,20100426,2010,1646,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
71536,20100424,2010,1008,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
71583,20100430,2010,1851,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71598,20100501,2010,1146,Saturday,Not stated,Injury (Other Visible),Clear,Dry,Daylight,(null)
71681,20100510,2010,1917,Monday,Intersection,Injury (Complaint of Pain),Clear,Wet,Daylight,(null)
71692,20100508,2010,1750,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71717,20100517,2010,2010,Monday,Intersection,Injury (Other Visible),Clear,Dry,Dusk - Dawn,(null)
71698,20100512,2010,750,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71703,20100518,2010,725,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71705,20100512,2010,1457,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71713,20100513,2010,1325,Thursday,Intersection,Injury (Severe),Clear,Dry,Daylight,Pickup or Panel Truck
71741,20100728,2010,1036,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71773,20100419,2010,736,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71796,20100505,2010,127,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71797,20100504,2010,2138,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
71802,20100507,2010,1154,Friday,Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
71803,20100506,2010,2348,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
71809,20100504,2010,1756,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71813,20100503,2010,1728,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71814,20100420,2010,1230,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71832,20100722,2010,2334,Thursday,Intersection,PDO,Clear,Dry,Dark - Street Lights Not Functioning,(null)
71842,20100727,2010,900,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71848,20100727,2010,1942,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71957,20100503,2010,1632,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71959,20100504,2010,1100,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71974,20100501,2010,1405,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71979,20100601,2010,1837,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
71986,20100529,2010,1650,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
71996,20100601,2010,1450,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72001,20100608,2010,906,Tuesday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72002,20100608,2010,1816,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72009,20100609,2010,2236,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
72011,20100608,2010,2000,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Dusk - Dawn,(null)
72012,20100608,2010,1215,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72018,20100429,2010,1403,Thursday,Not Intersection,PDO,Clear,Dry,Daylight,(null)
72034,20100506,2010,2337,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
72045,20100515,2010,111,Saturday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Dark - Street Lights,(null)
72056,20100512,2010,925,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
72062,20100514,2010,1123,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72067,20100514,2010,828,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Pedestrian (includes motorized wheelchair)
72077,20100511,2010,820,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72078,20100514,2010,1910,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72079,20100510,2010,1623,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72123,20100516,2010,1701,Sunday,Intersection,PDO,Clear,Dry,Daylight,(null)
72143,20100527,2010,1505,Thursday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72145,20100527,2010,1131,Thursday,Not Intersection,Injury (Other Visible),Clear,Wet,Daylight,(null)
72149,20100529,2010,1452,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
72165,20100528,2010,1749,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72167,20100527,2010,2223,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
72211,20100529,2010,2330,Saturday,Intersection,PDO,Clear,Dry,Dark - Street Lights,(null)
72546,20100521,2010,1840,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72227,20100524,2010,1358,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72238,20100531,2010,1730,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72243,20100530,2010,2030,Sunday,Not Intersection,Injury (Severe),Clear,Dry,Dusk - Dawn,(null)
72314,20100616,2010,847,Wednesday,Not Intersection,PDO,Clear,Dry,Daylight,Tour Bus
72318,20100623,2010,1230,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72357,20100514,2010,1245,Friday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
72365,20100613,2010,1906,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72381,20100614,2010,1659,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72386,20100614,2010,1455,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72392,20100611,2010,1030,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72396,20100608,2010,1845,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72398,20100608,2010,1230,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72400,20100609,2010,1837,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72406,20100609,2010,204,Wednesday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,(null)
72407,20100603,2010,1235,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72408,20100611,2010,1825,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72409,20100610,2010,630,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72412,20100613,2010,223,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
72415,20100611,2010,1634,Friday,Intersection,Injury (Severe),Clear,Dry,Not Stated,(null)
72419,20100331,2010,1835,Wednesday,Intersection,Injury (Other Visible),Raining,Wet,Daylight,(null)
72424,20100406,2010,1910,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dusk - Dawn,(null)
72470,20100701,2010,1905,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72474,20100627,2010,1315,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
72476,20100627,2010,1823,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72477,20100627,2010,1720,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72482,20100628,2010,2355,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
72486,20100625,2010,1400,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72487,20100627,2010,2016,Sunday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72488,20100607,2010,1805,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72489,20100625,2010,20,Friday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Dark - Street Lights,(null)
72490,20100626,2010,1330,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72491,20100626,2010,2255,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - No Street Lights,(null)
72517,20100524,2010,734,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72520,20100524,2010,1758,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72528,20100525,2010,1530,Tuesday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,(null)
72529,20100520,2010,1427,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72531,20100521,2010,1034,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72532,20100524,2010,2056,Monday,Intersection,Injury (Other Visible),Cloudy,Dry,Dark - Street Lights,(null)
72533,20100519,2010,1825,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72534,20100518,2010,2200,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,(null)
72539,20100516,2010,724,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72544,20100523,2010,1430,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72554,20100523,2010,1955,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Dusk - Dawn,(null)
72560,20100523,2010,1601,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72564,20100523,2010,1907,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72573,20100522,2010,1033,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72584,20100629,2010,830,Tuesday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72619,20100530,2010,1857,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72629,20100604,2010,1439,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,(null)
72631,20100604,2010,1850,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72635,20100602,2010,2250,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72639,20100604,2010,1539,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72641,20100605,2010,1413,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72642,20100604,2010,2008,Friday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
72655,20100603,2010,730,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72659,20100602,2010,850,Wednesday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,(null)
72681,20100616,2010,2345,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
72683,20100616,2010,922,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72717,20100619,2010,1335,Saturday,Intersection,PDO,Clear,Dry,Daylight,(null)
72726,20100619,2010,1815,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
72727,20100613,2010,2150,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,(null)
72733,20100603,2010,635,Thursday,Intersection,Injury (Other Visible),Cloudy,Wet,Daylight,(null)
72744,20100622,2010,1705,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72749,20100615,2010,1200,Tuesday,Intersection,Injury (Severe),Clear,Dry,Daylight,(null)
72751,20100621,2010,1803,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,(null)
72755,20100612,2010,950,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,(null)
